catalog_id,local_course_id,subjectarea_id,school_id,Alcohol and Drug Addiction Counseling,prefix,code,section,title,description,prerequisites,corequisites,generaleducation_id,level,instructor,credits,start_date,end_date,books_url,registration_url,active,course_method,seats_available,class_full
8,20FA_NAS_ENG101_4,,Nassau Community College,English & Literature,ENG,101,OLC,Composition I,"This course prepares students to produce clear, well-developed, well-organized, grammatically correct writing. The curriculum is designed to give students guided practice in drafting, revising, and editing essays. The course is also designed to develop the skills that enable students to interpret and analyze published texts.  In addition to readings assigned in class, students respond to texts they locate themselves through research and write at least one documented or research essay. Students who have completed ENG 100 will not receive credit for ENG 101.","ENG 001, ENG 030 or placement by Department, RDG 001, concurrent enrollment in RDG 030 or placement by Department.",,Basic Communication,Lower Level Undergraduate,,3,9/1/20,12/21/20,https://www.bkstr.com/nassaustore/shop/textbooks-and-course-materials,https://www.ncc.edu/registrar/register.shtml,TRUE,Online,,
8,20FA_NAS_ENG215_1,,Nassau Community College,English & Literature,ENG,215,OLA,Journalism,"The course examines the principles and practices of journalism and the media’s role in a democratic society. The course introduces students to basic reporting and newswriting skills, including interviewing, researching, and fact-checking. Students produce texts representing multiple genres of journalism, including hard news, features, profiles, critical reviews, cultural commentary, blogs, and op-ed articles. Students are introduced to the changes in journalism that have occurred due to the internet revolution.",ENG 100 or ENG 101 or ENG 108.,,Basic Communication,Lower Level Undergraduate,,3,9/1/20,12/21/20,https://www.bkstr.com/nassaustore/shop/textbooks-and-course-materials,https://www.ncc.edu/registrar/register.shtml,TRUE,Online,,
8,20FA_NAS_ENG115_1,,Nassau Community College,English & Literature,ENG,115,OLA,Creative Writing,"This course, conducted as a workshop, is for students interested in exploring their writing style within the basic imaginative genres: fiction, creative non-fiction, poetry, and script writing. Students will read and analyze literary models and then focus on their own writing, partaking in peer revision. Students are expected to complete one of the following: attend a literary reading; submit to or work on the student literary magazine Luna; participate in an activity sponsored by the Creative Writing Club or Creative Writing Project. Formerly ENG 313.  Students who have completed ENG 313 will not receive credit for ENG 115.",ENG 102 or ENG 109,,Arts,Lower Level Undergraduate,,3,9/1/20,12/21/20,https://www.bkstr.com/nassaustore/shop/textbooks-and-course-materials,https://www.ncc.edu/registrar/register.shtml,TRUE,Online,,
8,20FA_NAS_ENG118_1,,Nassau Community College,English & Literature,ENG,118,OLA,Poetry Writing,"This course, conducted as a workshop, is for students interested in exploring the craft or poetry. Students will read and analyze classic and contemporary poems and then craft their own property, partaking in per revision. Students are expected to complete one of the following: attend a literary reading; submit to or work on the student literary magazine Luna; participate in an activity sponsored by the Creative Writing Club.  Formerly ENG 318.  Students who have completed ENG 318 will not receive credit for ENG 118.",ENG 102 or ENG 109 and permission of instructor or Department Chair.,,Arts,Lower Level Undergraduate,,3,9/1/20,12/21/20,https://www.bkstr.com/nassaustore/shop/textbooks-and-course-materials,https://www.ncc.edu/registrar/register.shtml,TRUE,Online,,
8,20FA_NAS_ENG120_1,,Nassau Community College,Office Technology,ENG,120,OLA,Creative Nonfiction Writing,"This course, conducted as a workshop, will enable students to explore a fourth writing genre: creative nonfiction. Student writers will utilize traditional literary techniques, such as point of view, dialogue, characterization, scene construction, and aesthetics to translate life experiences into compelling pieces of literature. Students will read and analyze nonfiction literary models, attempting to emulate the samples in their own writing.  Students are expected to complete one of the following: attend a literary reading; submit to or work on the student literary magazine Luna; participate in an activity sponsored by the Creative Writing Club or Creative Writing Project.",ENG 102 or ENG 109.,,Arts,Lower Level Undergraduate,,3,9/1/20,12/21/20,https://www.bkstr.com/nassaustore/shop/textbooks-and-course-materials,https://www.ncc.edu/registrar/register.shtml,TRUE,Online,,
8,20FA_NAS_ABT129_1,,Nassau Community College,Office Technology,ABT,129,OLA,Medical Malpractice Office Procedures,"This course introduces students to the field of medical malpractice.  Students will receive instruction on professional responsibility and ethics and the types of personal injury, worker's compensation, and general liability cases.  Emphasis will be placed on preparing medical malpractice correspondence and other written documentation such as subpoenas, responses, answers, chronological summaries, depositions, and other discovery and investigative documents.",,,,Lower Level Undergraduate,,3,9/1/20,12/21/20,https://www.bkstr.com/nassaustore/shop/textbooks-and-course-materials,https://www.ncc.edu/registrar/register.shtml,TRUE,Online,,
8,20FA_NAS_ABT244_1,,Nassau Community College,English & Literature,ABT,244,OLA,Business Writing,"An introduction to the principles of writing business correspondence. Emphasis on composing and editing business documents, including letters, memos, e-mail messages, and reports. Language arts skills are reinforced. (3 lecture, 2 laboratory hours) Laboratory fee applies.    (Also offered online).",ENG 100 or ENG 101.,,,Lower Level Undergraduate,,4,9/1/20,12/21/20,https://www.bkstr.com/nassaustore/shop/textbooks-and-course-materials,https://www.ncc.edu/registrar/register.shtml,TRUE,Online,,
8,20FA_NAS_ENG101_10,,Nassau Community College,Accounting,ENG,101,OLF,Composition I,"This course prepares students to produce clear, well-developed, well-organized, grammatically correct writing. The curriculum is designed to give students guided practice in drafting, revising, and editing essays. The course is also designed to develop the skills that enable students to interpret and analyze published texts.  In addition to readings assigned in class, students respond to texts they locate themselves through research and write at least one documented or research essay. Students who have completed ENG 100 will not receive credit for ENG 101.","ENG 001, ENG 030 or placement by Department, RDG 001, concurrent enrollment in RDG 030 or placement by Department.",,Basic Communication,Lower Level Undergraduate,,3,9/1/20,12/21/20,https://www.bkstr.com/nassaustore/shop/textbooks-and-course-materials,https://www.ncc.edu/registrar/register.shtml,TRUE,Online,,
8,20FA_NAS_ACC101_2,,Nassau Community College,Biology,ACC,101,OLC,Accounting I,"This course is an introduction to financial statements, analysis of the statements, and accounting concepts for business entities. Other topics include cash, receivables, inventory, non-current assets, and current liabilities.  Formerly BUS 101.  Students who have completed BUS 101 will not receive credit for ACC 101.","A student with two or more remedial requirements cannot take
this course.",,,Lower Level Undergraduate,,3,9/1/20,12/21/20,https://www.bkstr.com/nassaustore/shop/textbooks-and-course-materials,https://www.ncc.edu/registrar/register.shtml,TRUE,Online,,
8,20FA_NAS_BIO121_1,,Nassau Community College,Accounting,BIO,121,OLA,A Survey of Mammals,"The course introduces students to the biology of mammals. The characteristics of mammals, how they evolved and their phylogenic relationships are examined. A survey of the living mammalian orders, their features, life history characteristics, physiological and behavioral specializations, and habitat and ecological significance is discussed. Field trips are a required portion of the course.",,,,Lower Level Undergraduate,,3,9/1/20,12/21/20,https://www.bkstr.com/nassaustore/shop/textbooks-and-course-materials,https://www.ncc.edu/registrar/register.shtml,TRUE,Online,,
